#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1440   650   0.0015225
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1440   0   0.0085658
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1440   700   0.0011658
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   50   0.0205393
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   100   0.0208580
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   150   0.0185295
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   200   0.0146240
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   250   0.0114982
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   300   0.0097190
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   350   0.0075749
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   400   0.0058364
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   450   0.0046144
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   500   0.0033586
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   550   0.0030607
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   600   0.0020089
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   650   0.0017851
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   700   0.0012973
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1500   0   0.0087845
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1560   50   0.0222654
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1560   100   0.0245212
