#            mhscp              mprod               ctau              width        SR1FULL_825
     7.0000000e+02      9.0000000e+02      6.1664687e-01      3.2000000e-16      3.8761679e-10
     7.5000000e+01      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      8.5000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.0000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.5173431e-02
     8.0000000e+02      1.0000000e+03      3.9465400e+02      5.0000000e-19      2.3825447e-02
     8.0000000e+02      1.0000000e+03      6.1664687e+01      3.2000000e-18      1.8027386e-02
     8.0000000e+02      1.0000000e+03      8.9694091e+00      2.2000000e-17      4.3355030e-03
     8.0000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      2.3693054e-03
     8.0000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      1.0681080e-03
     8.0000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      3.2080678e-04
     8.0000000e+02      1.0000000e+03      1.9732700e+00      1.0000000e-16      5.9106956e-05
     8.0000000e+02      1.0000000e+03      1.3155133e+00      1.5000000e-16      4.6432398e-06
     8.0000000e+02      1.0000000e+03      8.9694091e-01      2.2000000e-16      1.5756436e-07
     8.0000000e+02      1.0000000e+03      6.1664687e-01      3.2000000e-16      2.0659982e-09
     7.5000000e+01      8.5000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      9.0000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      2.5582036e-02
     8.0000000e+02      1.1000000e+03      3.9465400e+02      5.0000000e-19      2.4282572e-02
     3.5000000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.5415146e-04
     8.0000000e+02      1.1000000e+03      6.1664687e+01      3.2000000e-18      1.8637565e-02
     8.0000000e+02      1.1000000e+03      8.9694091e+00      2.2000000e-17      4.6928380e-03
     8.0000000e+02      1.1000000e+03      6.1664687e+00      3.2000000e-17      2.5800360e-03
     8.0000000e+02      1.1000000e+03      4.2897174e+00      4.6000000e-17      1.1672487e-03
     8.0000000e+02      1.1000000e+03      2.9018676e+00      6.8000000e-17      3.5165462e-04
     8.0000000e+02      1.1000000e+03      1.9732700e+00      1.0000000e-16      6.5050188e-05
     8.0000000e+02      1.1000000e+03      1.3155133e+00      1.5000000e-16      5.1480458e-06
     8.0000000e+02      1.1000000e+03      8.9694091e-01      2.2000000e-16      1.7742054e-07
     8.0000000e+02      1.1000000e+03      6.1664687e-01      3.2000000e-16      2.4557915e-09
     7.5000000e+01      9.0000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      2.7958578e-02
     8.0000000e+02      1.2000000e+03      3.9465400e+02      5.0000000e-19      2.6591732e-02
     8.0000000e+02      1.2000000e+03      6.1664687e+01      3.2000000e-18      2.0607230e-02
     8.0000000e+02      1.2000000e+03      8.9694091e+00      2.2000000e-17      5.3557331e-03
     8.0000000e+02      1.2000000e+03      6.1664687e+00      3.2000000e-17      2.9654560e-03
     8.0000000e+02      1.2000000e+03      4.2897174e+00      4.6000000e-17      1.3518047e-03
     8.0000000e+02      1.2000000e+03      2.9018676e+00      6.8000000e-17      4.1124587e-04
     8.0000000e+02      1.2000000e+03      1.9732700e+00      1.0000000e-16      7.6971843e-05
     8.0000000e+02      1.2000000e+03      1.3155133e+00      1.5000000e-16      6.1863143e-06
     8.0000000e+02      1.2000000e+03      8.9694091e-01      2.2000000e-16      2.1799139e-07
     8.0000000e+02      1.2000000e+03      6.1664687e-01      3.2000000e-16      3.3576772e-09
     1.0000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.0500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      3.2347760e-02
     3.5000000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      2.7901598e-05
     8.0000000e+02      1.4000000e+03      3.9465400e+02      5.0000000e-19      3.0966175e-02
     8.0000000e+02      1.4000000e+03      6.1664687e+01      3.2000000e-18      2.4762334e-02
     3.5000000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      1.2121294e-05
     8.0000000e+02      1.4000000e+03      1.3155133e+01      1.5000000e-17      1.0918701e-02
     8.0000000e+02      1.4000000e+03      6.1664687e+00      3.2000000e-17      4.0410570e-03
     8.0000000e+02      1.4000000e+03      4.2897174e+00      4.6000000e-17      1.8715730e-03
     8.0000000e+02      1.4000000e+03      2.9018676e+00      6.8000000e-17      5.7770641e-04
     8.0000000e+02      1.4000000e+03      1.9732700e+00      1.0000000e-16      1.0956077e-04
     8.0000000e+02      1.4000000e+03      1.3155133e+00      1.5000000e-16      8.9343523e-06
     8.0000000e+02      1.4000000e+03      8.9694091e-01      2.2000000e-16      3.2502922e-07
     8.0000000e+02      1.4000000e+03      6.1664687e-01      3.2000000e-16      6.4563058e-09
     1.0000000e+02      1.0500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.1000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      3.7126941e-02
     8.0000000e+02      1.6000000e+03      3.9465400e+02      5.0000000e-19      3.5642765e-02
     8.0000000e+02      1.6000000e+03      6.1664687e+01      3.2000000e-18      2.8882611e-02
     8.0000000e+02      1.6000000e+03      1.3155133e+01      1.5000000e-17      1.3136919e-02
     8.0000000e+02      1.6000000e+03      6.1664687e+00      3.2000000e-17      4.9467847e-03
     8.0000000e+02      1.6000000e+03      4.2897174e+00      4.6000000e-17      2.3119254e-03
     8.0000000e+02      1.6000000e+03      2.9018676e+00      6.8000000e-17      7.2210813e-04
     8.0000000e+02      1.6000000e+03      1.9732700e+00      1.0000000e-16      1.3902496e-04
     8.0000000e+02      1.6000000e+03      1.3155133e+00      1.5000000e-16      1.1594924e-05
     8.0000000e+02      1.6000000e+03      8.9694091e-01      2.2000000e-16      4.3850195e-07
     8.0000000e+02      1.6000000e+03      6.1664687e-01      3.2000000e-16      9.7553394e-09
     1.0000000e+02      1.1000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.2000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.8000000e+03      1.9732700e+06      1.0000000e-22      3.9402695e-02
     8.0000000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.9402998e-02
     8.0000000e+02      1.8000000e+03      1.9732700e+02      1.0000000e-18      3.6527845e-02
     8.0000000e+02      1.8000000e+03      3.5236964e+01      5.6000000e-18      2.6392950e-02
     8.0000000e+02      1.8000000e+03      6.1664687e+00      3.2000000e-17      5.6605043e-03
     8.0000000e+02      1.8000000e+03      4.2897174e+00      4.6000000e-17      2.6769532e-03
     8.0000000e+02      1.8000000e+03      2.9018676e+00      6.8000000e-17      8.4777192e-04
     8.0000000e+02      1.8000000e+03      1.9732700e+00      1.0000000e-16      1.6584181e-04
     8.0000000e+02      1.8000000e+03      1.3155133e+00      1.5000000e-16      1.4138272e-05
     8.0000000e+02      1.8000000e+03      8.9694091e-01      2.2000000e-16      5.5356341e-07
     8.0000000e+02      1.8000000e+03      6.1664687e-01      3.2000000e-16      1.2488407e-08
     8.0000000e+02      1.8000000e+03      4.2897174e-01      4.6000000e-16      4.8437885e-10
     1.0000000e+02      1.2000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.3000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      2.0000000e+03      1.9732700e+06      1.0000000e-22      4.0577822e-02
     8.0000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.0578118e-02
     8.0000000e+02      2.0000000e+03      1.9732700e+02      1.0000000e-18      3.7762998e-02
     8.0000000e+02      2.0000000e+03      3.5236964e+01      5.6000000e-18      2.7675784e-02
     8.0000000e+02      2.0000000e+03      6.1664687e+00      3.2000000e-17      6.1408042e-03
     8.0000000e+02      2.0000000e+03      4.2897174e+00      4.6000000e-17      2.9299392e-03
     8.0000000e+02      2.0000000e+03      2.9018676e+00      6.8000000e-17      9.3843567e-04
     8.0000000e+02      2.0000000e+03      1.9732700e+00      1.0000000e-16      1.8635147e-04
     8.0000000e+02      2.0000000e+03      1.3155133e+00      1.5000000e-16      1.6318100e-05
     8.0000000e+02      2.0000000e+03      8.9694091e-01      2.2000000e-16      6.8391950e-07
     8.0000000e+02      2.0000000e+03      6.1664687e-01      3.2000000e-16      1.9505075e-08
     8.0000000e+02      2.0000000e+03      4.2897174e-01      4.6000000e-16      8.9643880e-10
     1.0000000e+02      1.3000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.4000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      2.5000000e+03      1.9732700e+06      1.0000000e-22      3.3423227e-02
     8.0000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.3423455e-02
     8.0000000e+02      2.5000000e+03      1.9732700e+02      1.0000000e-18      3.1244931e-02
     8.0000000e+02      2.5000000e+03      3.5236964e+01      5.6000000e-18      2.3283644e-02
     8.0000000e+02      2.5000000e+03      6.1664687e+00      3.2000000e-17      5.4347570e-03
     8.0000000e+02      2.5000000e+03      4.2897174e+00      4.6000000e-17      2.6484291e-03
     8.0000000e+02      2.5000000e+03      2.9018676e+00      6.8000000e-17      8.7611175e-04
     8.0000000e+02      2.5000000e+03      1.9732700e+00      1.0000000e-16      1.8265999e-04
     8.0000000e+02      2.5000000e+03      1.3155133e+00      1.5000000e-16      1.7715633e-05
     8.0000000e+02      2.5000000e+03      8.9694091e-01      2.2000000e-16      1.0104203e-06
     8.0000000e+02      2.5000000e+03      6.1664687e-01      3.2000000e-16      5.9184537e-08
     8.0000000e+02      2.5000000e+03      4.2897174e-01      4.6000000e-16      3.6475187e-09
     1.0000000e+02      1.4000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      3.0000000e+03      1.9732700e+06      1.0000000e-22      2.1908341e-02
     8.0000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.1908480e-02
     3.5000000e+03      4.2500000e+03      6.1664687e+00      3.2000000e-17      1.9415029e-05
     8.0000000e+02      3.0000000e+03      1.9732700e+02      1.0000000e-18      2.0576304e-02
     8.0000000e+02      3.0000000e+03      3.5236964e+01      5.6000000e-18      1.5592387e-02
     3.5000000e+03      4.2500000e+03      4.2897174e+00      4.6000000e-17      8.3030347e-06
     8.0000000e+02      3.0000000e+03      6.1664687e+00      3.2000000e-17      3.7818595e-03
     8.0000000e+02      3.0000000e+03      4.2897174e+00      4.6000000e-17      1.8695740e-03
     8.0000000e+02      3.0000000e+03      2.9018676e+00      6.8000000e-17      6.3543430e-04
     8.0000000e+02      3.0000000e+03      1.9732700e+00      1.0000000e-16      1.4001143e-04
     8.0000000e+02      3.0000000e+03      1.3155133e+00      1.5000000e-16      1.5993364e-05
     8.0000000e+02      3.0000000e+03      8.9694091e-01      2.2000000e-16      1.4735961e-06
     8.0000000e+02      3.0000000e+03      6.1664687e-01      3.2000000e-16      1.5363036e-07
     8.0000000e+02      3.0000000e+03      4.2897174e-01      4.6000000e-16      1.1893236e-08
     8.0000000e+02      3.0000000e+03      2.9018676e-01      6.8000000e-16      2.9239822e-10
     1.0000000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.5586225e-03
     8.0000000e+02      4.0000000e+03      1.9732700e+02      1.0000000e-18      3.3881987e-03
     8.0000000e+02      4.0000000e+03      3.5236964e+01      5.6000000e-18      2.7118697e-03
     8.0000000e+02      4.0000000e+03      8.9694091e+00      2.2000000e-17      1.2650035e-03
     8.0000000e+02      4.0000000e+03      4.2897174e+00      4.6000000e-17      4.4544451e-04
     8.0000000e+02      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.8572356e-04
     8.0000000e+02      4.0000000e+03      1.9732700e+00      1.0000000e-16      6.1188229e-05
     8.0000000e+02      4.0000000e+03      1.3155133e+00      1.5000000e-16      1.5485304e-05
     8.0000000e+02      4.0000000e+03      8.9694091e-01      2.2000000e-16      3.4556044e-06
     8.0000000e+02      4.0000000e+03      6.1664687e-01      3.2000000e-16      5.2796975e-07
     8.0000000e+02      4.0000000e+03      4.2897174e-01      4.6000000e-16      4.4322063e-08
     8.0000000e+02      4.0000000e+03      2.9018676e-01      6.8000000e-16      1.1305697e-09
     1.0000000e+02      1.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      1.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      5.0000000e+03      1.9732700e+04      1.0000000e-20      5.3364445e-04
     8.0000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.3380265e-04
     8.0000000e+02      5.0000000e+03      6.1664687e+01      3.2000000e-18      4.8783811e-04
     8.0000000e+02      5.0000000e+03      1.3155133e+01      1.5000000e-17      3.6864697e-04
     8.0000000e+02      5.0000000e+03      1.9732700e+00      1.0000000e-16      6.9719967e-05
     8.0000000e+02      5.0000000e+03      1.3155133e+00      1.5000000e-16      2.6996015e-05
     8.0000000e+02      5.0000000e+03      8.9694091e-01      2.2000000e-16      7.3176213e-06
     8.0000000e+02      5.0000000e+03      6.1664687e-01      3.2000000e-16      1.1891662e-06
     8.0000000e+02      5.0000000e+03      4.2897174e-01      4.6000000e-16      1.0228464e-07
     8.0000000e+02      5.0000000e+03      2.9018676e-01      6.8000000e-16      2.6201617e-09
     1.0000000e+02      1.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     8.0000000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      8.0500000e+02      1.0000000e+99      0.0000000e+00      2.5450627e-02
     8.0000000e+02      8.0500000e+02      3.9465400e+02      5.0000000e-19      2.3991064e-02
     8.0000000e+02      8.0500000e+02      6.1664687e+01      3.2000000e-18      1.7779899e-02
