#            mprod               mint              mhscp              width               c200
     5.0000000e+02      3.7000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.8600000e+02      3.5000000e+02      0.0000000e+00      5.9746199e-01
     5.0000000e+02      3.8900000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      3.9700000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      5.8898389e-01
     5.0000000e+02      4.1900000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.1900000e+02      3.5000000e+02      0.0000000e+00      5.9503583e-01
     5.0000000e+02      4.2600000e+02      4.0000000e+02      0.0000000e+00      5.8383604e-01
     5.0000000e+02      4.3900000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.4800000e+02      4.0000000e+02      0.0000000e+00      5.8566412e-01
     5.0000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.8046876e-01
     5.0000000e+02      4.5600000e+02      3.5000000e+02      0.0000000e+00      6.0172204e-01
     5.0000000e+02      4.7100000e+02      4.0000000e+02      0.0000000e+00      5.9398521e-01
     5.0000000e+02      4.7500000e+02      4.5000000e+02      0.0000000e+00      5.8022609e-01
     5.0000000e+02      4.9500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     5.0000000e+02      4.9500000e+02      3.5000000e+02      0.0000000e+00      6.0468188e-01
     5.0000000e+02      4.9500000e+02      4.0000000e+02      0.0000000e+00      5.9546059e-01
     5.0000000e+02      4.9500000e+02      4.5000000e+02      0.0000000e+00      5.8073828e-01
     5.0500000e+02      5.0300000e+02      5.0000000e+02      0.0000000e+00      5.7439025e-01
     5.1000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.7624632e-01
     5.2000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.7693063e-01
     5.2000000e+02      5.1000000e+02      5.0000000e+02      0.0000000e+00      5.7893245e-01
     5.2000000e+02      5.1500000e+02      5.0000000e+02      0.0000000e+00      5.7795773e-01
     5.2500000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.8070591e-01
     5.2500000e+02      4.8600000e+02      4.5000000e+02      0.0000000e+00      5.8656435e-01
     5.2500000e+02      5.2000000e+02      4.5000000e+02      0.0000000e+00      5.8682861e-01
     5.3000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.8327170e-01
     5.3000000e+02      5.1500000e+02      5.0000000e+02      0.0000000e+00      5.8354235e-01
     5.3000000e+02      5.2500000e+02      5.0000000e+02      0.0000000e+00      5.8262546e-01
     5.4000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.8348203e-01
     5.4000000e+02      5.2000000e+02      5.0000000e+02      0.0000000e+00      5.8305373e-01
     5.4000000e+02      5.3500000e+02      5.0000000e+02      0.0000000e+00      5.8345127e-01
     5.5000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.2226182e-01
     5.5000000e+02      3.9500000e+02      3.5000000e+02      0.0000000e+00      6.2184418e-01
     5.5000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.1839635e-01
     5.5000000e+02      4.3600000e+02      4.0000000e+02      0.0000000e+00      6.1581138e-01
     5.5000000e+02      4.4000000e+02      3.5000000e+02      0.0000000e+00      6.2176830e-01
     5.5000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.9880827e-01
     5.5000000e+02      4.7000000e+02      4.0000000e+02      0.0000000e+00      6.1259745e-01
     5.5000000e+02      4.7600000e+02      4.5000000e+02      0.0000000e+00      5.9449777e-01
     5.5000000e+02      4.9000000e+02      3.5000000e+02      0.0000000e+00      6.1861715e-01
     5.5000000e+02      4.9800000e+02      4.5000000e+02      0.0000000e+00      5.9887412e-01
     5.5000000e+02      5.0600000e+02      4.0000000e+02      0.0000000e+00      6.1571209e-01
     5.5000000e+02      5.2100000e+02      4.5000000e+02      0.0000000e+00      6.0202997e-01
     5.5000000e+02      5.4500000e+02      3.5000000e+02      0.0000000e+00      6.2377731e-01
     5.5000000e+02      5.4500000e+02      4.0000000e+02      0.0000000e+00      6.2456104e-01
     5.5000000e+02      5.4500000e+02      4.5000000e+02      0.0000000e+00      6.0719894e-01
     5.5500000e+02      5.5300000e+02      5.5000000e+02      0.0000000e+00      5.8254559e-01
     5.6000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.8977724e-01
     5.6000000e+02      5.2900000e+02      5.0000000e+02      0.0000000e+00      5.9135011e-01
     5.6000000e+02      5.5500000e+02      5.0000000e+02      0.0000000e+00      5.9228370e-01
     5.6000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.8367805e-01
     5.7000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.8436201e-01
     5.7000000e+02      5.6000000e+02      5.5000000e+02      0.0000000e+00      5.8413297e-01
     5.7000000e+02      5.6500000e+02      5.5000000e+02      0.0000000e+00      5.8415428e-01
     5.8000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      5.9075216e-01
     5.8000000e+02      5.3900000e+02      5.0000000e+02      0.0000000e+00      5.9674505e-01
     5.8000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.8750533e-01
     5.8000000e+02      5.6500000e+02      5.5000000e+02      0.0000000e+00      5.8685185e-01
     5.8000000e+02      5.7500000e+02      5.0000000e+02      0.0000000e+00      5.9991421e-01
     5.8000000e+02      5.7500000e+02      5.5000000e+02      0.0000000e+00      5.8809879e-01
     6.0000000e+02      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      8.2000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      1.1200000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      1.2200000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      1.5600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      1.8100000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      2.1800000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      2.6800000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      2.6900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.0500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.1500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.4900000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.3157933e-01
     6.0000000e+02      3.6000000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      3.9000000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.0000000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.0400000e+02      3.5000000e+02      0.0000000e+00      6.3611054e-01
     6.0000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.4180319e-01
     6.0000000e+02      4.2600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.2600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.4600000e+02      4.0000000e+02      0.0000000e+00      6.3767769e-01
     6.0000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.2668322e-01
     6.0000000e+02      4.5600000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.6000000e+02      3.5000000e+02      0.0000000e+00      6.3582265e-01
     6.0000000e+02      4.8100000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      4.8700000e+02      4.5000000e+02      0.0000000e+00      6.2221176e-01
     6.0000000e+02      4.9100000e+02      4.0000000e+02      0.0000000e+00      6.3494268e-01
     6.0000000e+02      5.0300000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.0043923e-01
     6.0000000e+02      5.2000000e+02      4.5000000e+02      0.0000000e+00      6.1857777e-01
     6.0000000e+02      5.2300000e+02      3.5000000e+02      0.0000000e+00      6.3381626e-01
     6.0000000e+02      5.2600000e+02      5.0000000e+02      0.0000000e+00      5.9859759e-01
     6.0000000e+02      5.4000000e+02      4.0000000e+02      0.0000000e+00      6.3738900e-01
     6.0000000e+02      5.4800000e+02      5.0000000e+02      0.0000000e+00      6.0294072e-01
     6.0000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.9122925e-01
     6.0000000e+02      5.5600000e+02      4.5000000e+02      0.0000000e+00      6.2576686e-01
     6.0000000e+02      5.7100000e+02      5.0000000e+02      0.0000000e+00      6.0444895e-01
     6.0000000e+02      5.7500000e+02      5.5000000e+02      0.0000000e+00      5.9160026e-01
     6.0000000e+02      5.9500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.9500000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.9500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.9500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.9500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     6.0000000e+02      5.9500000e+02      3.5000000e+02      0.0000000e+00      6.3387853e-01
     6.0000000e+02      5.9500000e+02      4.0000000e+02      0.0000000e+00      6.4500104e-01
     6.0000000e+02      5.9500000e+02      4.5000000e+02      0.0000000e+00      6.3114919e-01
     6.0000000e+02      5.9500000e+02      5.0000000e+02      0.0000000e+00      6.0769941e-01
     6.0000000e+02      5.9500000e+02      5.5000000e+02      0.0000000e+00      5.9297890e-01
     6.0500000e+02      6.0300000e+02      6.0000000e+02      0.0000000e+00      5.8255154e-01
     6.1000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8164257e-01
     6.2000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8531342e-01
     6.2000000e+02      6.1000000e+02      6.0000000e+02      0.0000000e+00      5.8637874e-01
     6.2000000e+02      6.1500000e+02      6.0000000e+02      0.0000000e+00      5.8604620e-01
     6.2500000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.9429407e-01
     6.2500000e+02      5.8700000e+02      5.5000000e+02      0.0000000e+00      5.9725054e-01
     6.2500000e+02      6.2000000e+02      5.5000000e+02      0.0000000e+00      6.0022321e-01
     6.3000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8330869e-01
     6.3000000e+02      6.1500000e+02      6.0000000e+02      0.0000000e+00      5.8208197e-01
     6.3000000e+02      6.2500000e+02      6.0000000e+02      0.0000000e+00      5.8201813e-01
     6.4000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8821325e-01
     6.4000000e+02      6.2000000e+02      6.0000000e+02      0.0000000e+00      5.8796693e-01
     6.4000000e+02      6.3500000e+02      6.0000000e+02      0.0000000e+00      5.8786545e-01
     6.5000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.4914410e-01
     6.5000000e+02      4.9600000e+02      4.5000000e+02      0.0000000e+00      6.4644498e-01
     6.5000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.2582352e-01
     6.5000000e+02      5.3700000e+02      5.0000000e+02      0.0000000e+00      6.2024718e-01
     6.5000000e+02      5.4200000e+02      4.5000000e+02      0.0000000e+00      6.4017906e-01
     6.5000000e+02      5.5500000e+02      5.5000000e+02      0.0000000e+00      5.9879812e-01
     6.5000000e+02      5.7100000e+02      5.0000000e+02      0.0000000e+00      6.1675182e-01
     6.5000000e+02      5.7600000e+02      5.5000000e+02      0.0000000e+00      5.9603731e-01
     6.5000000e+02      5.9100000e+02      4.5000000e+02      0.0000000e+00      6.4506226e-01
     6.5000000e+02      5.9800000e+02      5.5000000e+02      0.0000000e+00      6.0354461e-01
     6.5000000e+02      6.0700000e+02      5.0000000e+02      0.0000000e+00      6.2526060e-01
     6.5000000e+02      6.2100000e+02      5.5000000e+02      0.0000000e+00      6.0485633e-01
     6.5000000e+02      6.4500000e+02      4.5000000e+02      0.0000000e+00      6.5415864e-01
     6.5000000e+02      6.4500000e+02      5.0000000e+02      0.0000000e+00      6.3140901e-01
     6.5000000e+02      6.4500000e+02      5.5000000e+02      0.0000000e+00      6.0675071e-01
     6.5500000e+02      6.5300000e+02      6.5000000e+02      0.0000000e+00      5.7348778e-01
     6.6000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8757748e-01
     6.6000000e+02      6.3000000e+02      6.0000000e+02      0.0000000e+00      5.8843018e-01
     6.6000000e+02      6.5500000e+02      6.0000000e+02      0.0000000e+00      5.8666334e-01
     6.6000000e+02      6.5500000e+02      6.5000000e+02      0.0000000e+00      5.7485119e-01
     6.7000000e+02      6.5500000e+02      6.5000000e+02      0.0000000e+00      5.7620089e-01
     6.7000000e+02      6.6000000e+02      6.5000000e+02      0.0000000e+00      5.7777494e-01
     6.7000000e+02      6.6500000e+02      6.5000000e+02      0.0000000e+00      5.7740470e-01
     6.8000000e+02      6.0500000e+02      6.0000000e+02      0.0000000e+00      5.8976654e-01
     6.8000000e+02      6.3900000e+02      6.0000000e+02      0.0000000e+00      5.9261408e-01
     6.8000000e+02      6.5500000e+02      6.5000000e+02      0.0000000e+00      5.7844574e-01
     6.8000000e+02      6.6500000e+02      6.5000000e+02      0.0000000e+00      5.7831553e-01
     6.8000000e+02      6.7500000e+02      6.0000000e+02      0.0000000e+00      5.9682152e-01
     6.8000000e+02      6.7500000e+02      6.5000000e+02      0.0000000e+00      5.7751102e-01
     7.0000000e+02      3.0500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     7.0000000e+02      3.5500000e+02      3.5000000e+02      0.0000000e+00      6.2513252e-01
     7.0000000e+02      3.7500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     7.0000000e+02      4.0500000e+02      4.0000000e+02      0.0000000e+00      6.6276779e-01
     7.0000000e+02      4.2000000e+02      3.5000000e+02      0.0000000e+00      6.4504181e-01
     7.0000000e+02      4.5500000e+02      4.5000000e+02      0.0000000e+00      6.7231096e-01
     7.0000000e+02      4.6000000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     7.0000000e+02      4.6400000e+02      4.0000000e+02      0.0000000e+00      6.6737901e-01
     7.0000000e+02      4.9700000e+02      3.5000000e+02      0.0000000e+00      6.4976876e-01
     7.0000000e+02      5.0500000e+02      5.0000000e+02      0.0000000e+00      6.4975663e-01
     7.0000000e+02      5.0600000e+02      4.5000000e+02      0.0000000e+00      6.6581562e-01
